10:00 AM,0 °C,0,0,78%,1032 hPa,4.5 km,East,7.4 km/h		/  ,0,0,	 ,Mist
10:55 AM,2.0 °C,0.5 °C,0,75%,1032 hPa,4.5 km,East,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Scattered Clouds
11:00 AM,2 °C,0,0,65%,1032 hPa,4.5 km,East,5.6 km/h		/  ,0,0,	 ,Mist
11:55 AM,4.0 °C,0,0,65%,1032 hPa,3.5 km,SE,1.9 km/h		/ 0.5 m/s,0,N/A,	 ,Scattered Clouds
12:00 PM,4 °C,0,0,56%,1032 hPa,3.5 km,SE,1.9 km/h		/  ,0,0,	 ,Mist
12:55 PM,6.0 °C,4.5 °C,0,53%,1031 hPa,3.5 km,ESE,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Scattered Clouds
1:00 PM,6 °C,0,0,41%,1032 hPa,3.5 km,ESE,7.4 km/h		/  ,0,0,	 ,Mist
1:55 PM,7.0 °C,0,0,49%,1031 hPa,3.5 km,SSE,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
2:00 PM,7 °C,0,0,39%,1031 hPa,3.5 km,SSE,3.7 km/h		/  ,0,0,	 ,Mist
2:55 PM,7.0 °C,6.2 °C,0,49%,1031 hPa,4.0 km,SW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
3:00 PM,7 °C,0,0,37%,1031 hPa,4.0 km,SW,5.6 km/h		/  ,0,0,	 ,Mist
3:55 PM,8.0 °C,0,0,46%,1030 hPa,3.5 km,Calm,Calm,0,N/A,	 ,Mist
4:00 PM,8 °C,0,0,35%,1031 hPa,3.5 km,Calm,Calm,0,0,	 ,Mist
4:55 PM,7.0 °C,6.2 °C,0,57%,1030 hPa,3.0 km,WSW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
5:00 PM,7 °C,0,0,45%,1031 hPa,3.0 km,WSW,5.6 km/h		/  ,0,0,	 ,Mist
5:55 PM,4.0 °C,0,0,65%,1031 hPa,3.0 km,Calm,Calm,0,N/A,	 ,Mist
6:00 PM,4 °C,0,0,57%,1031 hPa,3.0 km,Calm,Calm,0,0,	 ,Mist
6:55 PM,3.0 °C,1.6 °C,0,75%,1031 hPa,2.7 km,North,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
7:00 PM,3 °C,0,0,71%,1031 hPa,2.7 km,North,5.6 km/h		/  ,0,0,	 ,Mist
7:55 PM,2.0 °C,0.5 °C,0,81%,1031 hPa,2.7 km,NW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
8:00 PM,2 °C,0,0,74%,1031 hPa,2.7 km,NW,5.6 km/h		/  ,0,0,	 ,Mist
8:55 PM,1.0 °C,0,0,87%,1031 hPa,2.4 km,NNW,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mist
9:00 PM,1 °C,0,0,74%,1031 hPa,2.4 km,NNW,7.4 km/h		/  ,0,0,	 ,Mist
9:55 PM,1.0 °C,0,0,87%,1031 hPa,2.2 km,NNW,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
10:00 PM,1 °C,0,0,82%,1032 hPa,2.2 km,NNW,3.7 km/h		/  ,0,0,	 ,Mist
10:55 PM,0.0 °C,0,0,87%,1031 hPa,2.2 km,NNW,1.9 km/h		/ 0.5 m/s,0,N/A,	 ,Mist
11:00 PM,0 °C,0,0,85%,1032 hPa,2.2 km,NNW,1.9 km/h		/  ,0,0,	 ,Mist
11:55 PM,0,0,0,93%,1031 hPa,2.0 km,WNW,1.9 km/h		/ 0.5 m/s,0,N/A,	 ,Mist
12:00 AM,0,0,0,88%,1031 hPa,2.0 km,WNW,1.9 km/h		/  ,0,0,	 ,Mist
12:55 AM,0,0,0,93%,1031 hPa,2.0 km,Calm,Calm,0,N/A,	 ,Mist
1:00 AM,0,0,0,89%,1031 hPa,2.0 km,Calm,Calm,0,0,	 ,Mist
1:55 AM,0,0,0,93%,1031 hPa,2.0 km,ENE,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
2:00 AM,0,0,0,87%,1031 hPa,2.0 km,ENE,3.7 km/h		/  ,0,0,	 ,Mist
2:55 AM,0,0,0,86%,1030 hPa,2.0 km,East,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
3:00 AM,0,0,0,84%,1031 hPa,2.0 km,East,3.7 km/h		/  ,0,0,	 ,Mist
3:55 AM,0,0,0,93%,1030 hPa,2.0 km,ESE,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
4:00 AM,0,0,0,94%,1031 hPa,2.0 km,ESE,3.7 km/h		/  ,0,0,	 ,Mist
4:55 AM,0,0,0,93%,1030 hPa,1.8 km,Calm,Calm,0,N/A,	 ,Mist
5:00 AM,0,0,0,94%,1031 hPa,1.8 km,Calm,Calm,0,0,	 ,Mist
5:55 AM,0,0,0,93%,1030 hPa,1.8 km,NNW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
6:00 AM,0,0,0,92%,1031 hPa,1.8 km,NNW,5.6 km/h		/  ,0,0,	 ,Mist
6:55 AM,0,0,0,93%,1030 hPa,1.8 km,NNW,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
7:00 AM,0,0,0,90%,1031 hPa,1.8 km,NNW,3.7 km/h		/  ,0,0,	 ,Mist
7:55 AM,0,0,0,93%,1030 hPa,0,NE,1.9 km/h		/ 0.5 m/s,0,N/A,	 ,Mist
8:00 AM,0,0,0,91%,1031 hPa,3.2 km,NE,1.9 km/h		/  ,0,0,	 ,Mist
8:55 AM,0,0,0,93%,1030 hPa,4.0 km,Calm,Calm,0,N/A,	 ,Mist
9:00 AM,0,0,0,91%,1031 hPa,4.0 km,Calm,Calm,0,0,	 ,Mist
9:55 AM,2.0 °C,0,0,81%,1030 hPa,4.0 km,SE,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
10:00 AM,2 °C,0,0,78%,1030 hPa,4.0 km,SE,3.7 km/h		/  ,0,0,	 ,Mist
10:55 AM,4.0 °C,0,0,65%,1030 hPa,3.5 km,Calm,Calm,0,N/A,	 ,Mist
11:00 AM,4 °C,0,0,54%,1031 hPa,3.5 km,Calm,Calm,0,0,	 ,Mist
11:55 AM,7.0 °C,0,0,49%,1030 hPa,0,SE,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
12:00 PM,7 °C,0,0,36%,1030 hPa,3.3 km,SE,3.7 km/h		/  ,0,0,	 ,Mist
12:55 PM,8.0 °C,0,0,50%,1029 hPa,3.0 km,SW,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
1:00 PM,8 °C,0,0,34%,1029 hPa,3.0 km,SW,3.7 km/h		/  ,0,0,	 ,Mist
1:55 PM,9.0 °C,0,0,43%,1029 hPa,2.7 km,Calm,Calm,0,N/A,	 ,Mist
2:00 PM,9 °C,0,0,29%,1030 hPa,2.7 km,Calm,Calm,0,0,	 ,Mist
2:55 PM,9.0 °C,0,0,43%,1029 hPa,2.6 km,Calm,Calm,0,N/A,	 ,Mist
3:00 PM,9 °C,0,0,29%,1030 hPa,2.6 km,Calm,Calm,0,0,	 ,Mist
3:55 PM,9.0 °C,0,0,46%,1029 hPa,2.6 km,SSW,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
4:00 PM,9 °C,0,0,33%,1029 hPa,2.6 km,SSW,3.7 km/h		/  ,0,0,	 ,Mist
4:55 PM,7.0 °C,6.2 °C,0,53%,1029 hPa,2.5 km,SW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
5:00 PM,7 °C,0,0,40%,1029 hPa,2.5 km,SW,5.6 km/h		/  ,0,0,	 ,Mist
5:55 PM,6.0 °C,5.0 °C,0,57%,1029 hPa,2.5 km,West,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
6:00 PM,6 °C,0,0,44%,1029 hPa,2.5 km,West,5.6 km/h		/  ,0,0,	 ,Mist
6:55 PM,3.0 °C,1.6 °C,0,75%,1029 hPa,2.5 km,NW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
7:00 PM,3 °C,0,0,67%,1029 hPa,2.5 km,NW,5.6 km/h		/  ,0,0,	 ,Mist
7:55 PM,3.0 °C,1.0 °C,0.0 °C,81%,1029 hPa,2.5 km,NNW,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mist
8:00 PM,3 °C,0,0,71%,1029 hPa,2.5 km,NNW,7.4 km/h		/  ,0,0,	 ,Mist
8:55 PM,1.0 °C,0,0,87%,1029 hPa,2.5 km,NNW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
9:00 PM,1 °C,0,0,74%,1029 hPa,2.5 km,NNW,5.6 km/h		/  ,0,0,	 ,Mist
9:55 PM,1.0 °C,0,0,87%,1029 hPa,2.5 km,West,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
10:00 PM,1 °C,0,0,82%,1029 hPa,2.5 km,West,3.7 km/h		/  ,0,0,	 ,Mist
10:55 PM,1.0 °C,0,0,87%,1029 hPa,2.5 km,Calm,Calm,0,N/A,	 ,Mist
11:00 PM,1 °C,0,0,82%,1029 hPa,2.5 km,Calm,Calm,0,0,	 ,Mist
11:55 PM,0.0 °C,0,0,93%,1029 hPa,2.5 km,Calm,Calm,0,N/A,	 ,Mist
12:00 AM,0,0,0,93%,1029 hPa,2.5 km,Calm,Calm,0,0,	 ,Mist
12:55 AM,0,0,0,100%,1029 hPa,2.5 km,Calm,Calm,0,N/A,	 ,Mist
1:00 AM,0,0,0,92%,1029 hPa,2.5 km,Calm,Calm,0,0,	 ,Mist
1:55 AM,0.0 °C,0,0,93%,1029 hPa,2.5 km,Calm,Calm,0,N/A,	 ,Mist
2:00 AM,0,0,0,93%,1029 hPa,2.5 km,Calm,Calm,0,0,	 ,Mist
2:55 AM,0,0,0,93%,1029 hPa,2.5 km,Calm,Calm,0,N/A,	 ,Mist
3:00 AM,0,0,0,93%,1029 hPa,2.5 km,Calm,Calm,0,0,	 ,Mist
3:55 AM,0,0,0,93%,1029 hPa,2.5 km,Calm,Calm,0,N/A,	 ,Mist
4:00 AM,0,0,0,90%,1029 hPa,2.5 km,Calm,Calm,0,0,	 ,Mist
4:55 AM,0,0,0,93%,1029 hPa,2.5 km,NNE,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
5:00 AM,0,0,0,93%,1029 hPa,2.5 km,NNE,5.6 km/h		/  ,0,0,	 ,Mist
5:55 AM,0.0 °C,0,0,93%,1029 hPa,2.5 km,NE,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mist
6:00 AM,0 °C,0,0,92%,1029 hPa,2.5 km,NE,7.4 km/h		/  ,0,0,	 ,Mist
6:55 AM,0.0 °C,0,0,93%,1029 hPa,2.5 km,NE,11.1 km/h		/ 3.1 m/s,0,N/A,	 ,Mist
7:00 AM,0 °C,0,0,86%,1029 hPa,2.5 km,NE,11.1 km/h		/  ,0,0,	 ,Mist
7:55 AM,0.0 °C,0,0,93%,1029 hPa,2.0 km,NE,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
8:00 AM,0 °C,0,0,82%,1029 hPa,2.0 km,NE,3.7 km/h		/  ,0,0,	 ,Mist
8:55 AM,0.0 °C,0,0,93%,1029 hPa,2.8 km,Calm,Calm,0,N/A,	 ,Mist
9:00 AM,0 °C,0,0,86%,1030 hPa,2.8 km,Calm,Calm,0,0,	 ,Mist
9:55 AM,3.0 °C,0,1.0 °C,87%,1030 hPa,3.0 km,Calm,Calm,0,N/A,	 ,Mist
10:00 AM,3 °C,0,1 °C,87%,1030 hPa,3.0 km,Calm,Calm,0,0,	 ,Mist
10:55 AM,6.0 °C,4.5 °C,1.0 °C,70%,1030 hPa,3.5 km,East,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mist
11:00 AM,6 °C,0,1 °C,66%,1031 hPa,3.5 km,East,7.4 km/h		/  ,0,0,	 ,Mist
11:55 AM,7.0 °C,5.7 °C,1.0 °C,66%,1030 hPa,4.5 km,ENE,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mist
12:00 PM,7 °C,0,1 °C,57%,1030 hPa,4.5 km,ENE,7.4 km/h		/  ,0,0,	 ,Mist
12:55 PM,9.0 °C,0,0.0 °C,54%,1029 hPa,6.0 km,SE,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Partly Cloudy
1:00 PM,9 °C,0,0,40%,1030 hPa,6 km,SE,3.7 km/h		/  ,0,0,	 ,Mist
1:55 PM,10.0 °C,0,0,47%,1028 hPa,6.0 km,Calm,Calm,0,N/A,	 ,Scattered Clouds
2:00 PM,10 °C,0,0,33%,1029 hPa,6 km,Calm,Calm,0,0,	 ,Mist
2:55 PM,10.0 °C,0,0.0 °C,50%,1028 hPa,5.0 km,SE,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Scattered Clouds
3:00 PM,10 °C,0,0,36%,1028 hPa,5 km,SE,3.7 km/h		/  ,0,0,	 ,Mist
3:55 PM,10.0 °C,0,1.0 °C,54%,1028 hPa,4.0 km,South,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Scattered Clouds
4:00 PM,10 °C,0,1 °C,43%,1029 hPa,4.0 km,South,5.6 km/h		/  ,0,0,	 ,Mist
4:55 PM,8.0 °C,0,0.0 °C,57%,1028 hPa,3.5 km,Calm,Calm,0,N/A,	 ,Partly Cloudy
5:00 PM,8 °C,0,0 °C,46%,1029 hPa,3.5 km,Calm,Calm,0,0,	 ,Mist
5:55 PM,6.0 °C,0,2.0 °C,76%,1028 hPa,3.0 km,Calm,Calm,0,N/A,	 ,Partly Cloudy
6:00 PM,6 °C,0,2 °C,63%,1029 hPa,3.0 km,Calm,Calm,0,0,	 ,Mist
6:55 PM,4.0 °C,0,2.0 °C,87%,1029 hPa,3.5 km,Calm,Calm,0,N/A,	 ,Mist
7:00 PM,4 °C,0,2 °C,78%,1029 hPa,3.5 km,Calm,Calm,0,0,	 ,Mist
7:55 PM,4.0 °C,0,2.0 °C,87%,1029 hPa,3.5 km,Calm,Calm,0,N/A,	 ,Mist
8:00 PM,4 °C,0,2 °C,79%,1029 hPa,3.5 km,Calm,Calm,0,0,	 ,Mist
8:55 PM,3.0 °C,0,2.0 °C,93%,1029 hPa,2.5 km,Calm,Calm,0,N/A,	 ,Mist
9:00 PM,3 °C,0,2 °C,88%,1029 hPa,2.5 km,Calm,Calm,0,0,	 ,Mist
9:55 PM,3.0 °C,0,2.0 °C,93%,1029 hPa,2.5 km,Calm,Calm,0,N/A,	 ,Mist
10:00 PM,3 °C,0,2 °C,88%,1029 hPa,2.5 km,Calm,Calm,0,0,	 ,Mist
10:55 PM,3.0 °C,0,1.0 °C,87%,1029 hPa,3.0 km,Calm,Calm,0,N/A,	 ,Mist
11:00 PM,3 °C,0,1 °C,87%,1029 hPa,3.0 km,Calm,Calm,0,0,	 ,Mist
11:55 PM,3.0 °C,0,2.0 °C,93%,1029 hPa,3.0 km,Calm,Calm,0,N/A,	 ,Mist
12:00 AM,3 °C,0,2 °C,91%,1029 hPa,3.0 km,Calm,Calm,0,0,	 ,Mist
12:55 AM,3.0 °C,0,2.0 °C,93%,1029 hPa,3.0 km,Calm,Calm,0,N/A,	 ,Mist
1:00 AM,3 °C,0,2 °C,89%,1029 hPa,3.0 km,Calm,Calm,0,0,	 ,Mist
1:55 AM,3.0 °C,0,2.0 °C,93%,1029 hPa,3.0 km,Calm,Calm,0,N/A,	 ,Mist
2:00 AM,3 °C,0,2 °C,89%,1029 hPa,3.0 km,Calm,Calm,0,0,	 ,Mist
2:55 AM,3.0 °C,0,2.0 °C,93%,1029 hPa,4.5 km,Calm,Calm,0,N/A,	 ,Mist
3:00 AM,3 °C,0,2 °C,89%,1029 hPa,4.5 km,Calm,Calm,0,0,	 ,Mist
3:55 AM,5.0 °C,2.8 °C,2.0 °C,81%,1028 hPa,6.0 km,NNE,9.3 km/h		/ 2.6 m/s,0,N/A,	 ,Unknown
4:00 AM,5 °C,0,2 °C,79%,1029 hPa,6 km,NNE,9.3 km/h		/  ,0,0,	 ,Mist
4:55 AM,5.0 °C,3.3 °C,2.0 °C,81%,1028 hPa,6.0 km,North,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Scattered Clouds
5:00 AM,5 °C,0,2 °C,79%,1029 hPa,6 km,North,7.4 km/h		/  ,0,0,	 ,Mist
5:55 AM,5.0 °C,3.9 °C,1.0 °C,76%,1028 hPa,6.0 km,North,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Scattered Clouds
6:00 AM,5 °C,0,2 °C,71%,1029 hPa,6 km,North,5.6 km/h		/  ,0,0,	 ,Mist
6:55 AM,3.0 °C,0,1.0 °C,87%,1028 hPa,5.0 km,Calm,Calm,0,N/A,	 ,Scattered Clouds
7:00 AM,3 °C,0,1 °C,77%,1029 hPa,5 km,Calm,Calm,0,0,	 ,Mist
7:55 AM,3.0 °C,0,0.0 °C,81%,1028 hPa,3.5 km,Calm,Calm,0,N/A,	 ,Scattered Clouds
8:00 AM,3 °C,0,0 °C,74%,1029 hPa,3.5 km,Calm,Calm,0,0,	 ,Mist
8:55 AM,4.0 °C,0,1.0 °C,81%,1029 hPa,2.5 km,Calm,Calm,0,N/A,	 ,Mostly Cloudy
9:00 AM,4 °C,0,1 °C,73%,1029 hPa,2.5 km,Calm,Calm,0,0,	 ,Mist
9:55 AM,5.0 °C,0,2.0 °C,81%,1029 hPa,2.5 km,Calm,Calm,0,N/A,	 ,Mostly Cloudy
10:00 AM,5 °C,0,2 °C,73%,1029 hPa,2.5 km,Calm,Calm,0,0,	 ,Mist
10:55 AM,6.0 °C,5.0 °C,2.0 °C,76%,1029 hPa,2.3 km,North,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Scattered Clouds
11:00 AM,6 °C,0,2 °C,70%,1029 hPa,2.3 km,North,5.6 km/h		/  ,0,0,	 ,Mist
11:55 AM,7.0 °C,0,3.0 °C,76%,1028 hPa,2.3 km,Calm,Calm,0,N/A,	 ,Scattered Clouds
12:00 PM,7 °C,0,3 °C,67%,1029 hPa,2.3 km,Calm,Calm,0,0,	 ,Mist
12:55 PM,7.0 °C,0,3.0 °C,76%,1028 hPa,2.0 km,SSW,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Scattered Clouds
1:00 PM,7 °C,0,3 °C,64%,1029 hPa,2.0 km,SSW,3.7 km/h		/  ,0,0,	 ,Mist
1:55 PM,10.0 °C,0,4.0 °C,66%,1028 hPa,2.0 km,SW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Scattered Clouds
2:00 PM,10 °C,0,4 °C,56%,1028 hPa,2.0 km,SW,5.6 km/h		/  ,0,0,	 ,Mist
2:55 PM,10.0 °C,0,4.0 °C,66%,1028 hPa,2.0 km,SSW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Scattered Clouds
3:00 PM,10 °C,0,4 °C,58%,1028 hPa,2.0 km,SSW,5.6 km/h		/  ,0,0,	 ,Mist
3:55 PM,10.0 °C,0,5.0 °C,71%,1028 hPa,2.0 km,SW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
4:00 PM,10 °C,0,5 °C,60%,1028 hPa,2.0 km,SW,5.6 km/h		/  ,0,0,	 ,Mist
4:55 PM,8.0 °C,0,4.0 °C,76%,1028 hPa,1.6 km,Calm,Calm,0,N/A,	 ,Partly Cloudy
5:00 PM,8 °C,0,4 °C,69%,1028 hPa,1.6 km,Calm,Calm,0,0,	 ,Mist
5:55 PM,5.0 °C,0,4.0 °C,93%,1028 hPa,1.6 km,WSW,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
6:00 PM,5 °C,0,4 °C,83%,1029 hPa,1.6 km,WSW,3.7 km/h		/  ,0,0,	 ,Mist
6:55 PM,4.0 °C,2.8 °C,3.0 °C,93%,1028 hPa,1.6 km,WNW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
7:00 PM,4 °C,0,4 °C,91%,1029 hPa,1.6 km,WNW,5.6 km/h		/  ,0,0,	 ,Mist
7:55 PM,3.0 °C,1.6 °C,2.0 °C,93%,1028 hPa,1.3 km,NW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Scattered Clouds
8:00 PM,3 °C,0,2 °C,92%,1029 hPa,1.3 km,NW,5.6 km/h		/  ,0,0,	 ,Mist
8:55 PM,2.0 °C,0,1.0 °C,93%,1028 hPa,1.6 km,NNW,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Scattered Clouds
9:00 PM,2 °C,0,1 °C,91%,1029 hPa,1.6 km,NNW,7.4 km/h		/  ,0,0,	 ,Mist
9:55 PM,2.0 °C,0,1.0 °C,93%,1028 hPa,1.6 km,North,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Scattered Clouds
10:00 PM,2 °C,0,1 °C,87%,1029 hPa,1.6 km,North,7.4 km/h		/  ,0,0,	 ,Mist
10:55 PM,2.0 °C,0,1.0 °C,93%,1028 hPa,1.6 km,NW,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Scattered Clouds
11:00 PM,2 °C,0,1 °C,86%,1029 hPa,1.6 km,NW,3.7 km/h		/  ,0,0,	 ,Mist
11:55 PM,2.0 °C,0.5 °C,1.0 °C,93%,1029 hPa,1.6 km,NNW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Scattered Clouds
12:00 AM,2 °C,0,1 °C,86%,1029 hPa,1.6 km,NNW,5.6 km/h		/  ,0,0,	 ,Mist
12:55 AM,1.0 °C,0,0.0 °C,93%,1028 hPa,2.0 km,North,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
1:00 AM,1 °C,0,0,86%,1029 hPa,2.0 km,North,5.6 km/h		/  ,0,0,	 ,Mist
1:55 AM,1.0 °C,0,0.0 °C,93%,1028 hPa,2.0 km,Calm,Calm,0,N/A,	 ,Mist
2:00 AM,1 °C,0,0,86%,1029 hPa,2.0 km,Calm,Calm,0,0,	 ,Mist
2:55 AM,0.0 °C,0,0,93%,1028 hPa,1.6 km,WNW,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
3:00 AM,0 °C,0,0,86%,1029 hPa,1.6 km,WNW,3.7 km/h		/  ,0,0,	 ,Mist
3:55 AM,0.0 °C,0,0,93%,1028 hPa,1.6 km,Calm,Calm,0,N/A,	 ,Mist
4:00 AM,0 °C,0,0,86%,1029 hPa,1.6 km,Calm,Calm,0,0,	 ,Mist
4:55 AM,0.0 °C,0,0,87%,1028 hPa,1.6 km,Calm,Calm,0,N/A,	 ,Mist
5:00 AM,0 °C,0,0,85%,1029 hPa,1.6 km,Calm,Calm,0,0,	 ,Mist
5:55 AM,0.0 °C,0,0,87%,1028 hPa,1.6 km,NNW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
6:00 AM,0 °C,0,0,85%,1029 hPa,1.6 km,NNW,5.6 km/h		/  ,0,0,	 ,Mist
6:55 AM,0.0 °C,0,0,87%,1029 hPa,1.8 km,NNE,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
7:00 AM,0 °C,0,0,85%,1030 hPa,1.8 km,NNE,3.7 km/h		/  ,0,0,	 ,Mist
7:55 AM,0.0 °C,0,0,87%,1029 hPa,0.8 km,NE,3.7 km/h		/ 1.0 m/s,0,N/A,Fog,Fog
8:00 AM,0 °C,0,0,85%,1030 hPa,0.8 km,NE,3.7 km/h		/  ,0,0,Fog,Partial Fog
8:55 AM,1.0 °C,0,0.0 °C,93%,1030 hPa,0.8 km,Calm,Calm,0,N/A,Fog,Fog
9:00 AM,1 °C,0,0,86%,1031 hPa,0.8 km,Calm,Calm,0,0,Fog,Partial Fog
9:55 AM,3.0 °C,0,2.0 °C,93%,1030 hPa,1.1 km,NNW,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Scattered Clouds
10:00 AM,3 °C,0,2 °C,84%,1031 hPa,1.1 km,NNW,3.7 km/h		/  ,0,0,Fog,Light Fog
10:55 AM,5.0 °C,0,3.0 °C,87%,1031 hPa,1.6 km,Calm,Calm,0,N/A,	 ,Partly Cloudy
11:00 AM,5 °C,0,3 °C,79%,1032 hPa,1.6 km,Calm,Calm,0,0,	 ,Mist
11:55 AM,9.0 °C,0,3.0 °C,66%,1031 hPa,1.8 km,East,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mist
12:00 PM,9 °C,0,3 °C,57%,1032 hPa,1.8 km,East,7.4 km/h		/  ,0,0,	 ,Mist
12:55 PM,10.0 °C,0,2.0 °C,58%,1031 hPa,1.8 km,East,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
1:00 PM,10 °C,0,2 °C,48%,1032 hPa,1.8 km,East,5.6 km/h		/  ,0,0,	 ,Mist
1:55 PM,11.0 °C,0,3.0 °C,58%,1031 hPa,1.8 km,ESE,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mist
2:00 PM,11 °C,0,3 °C,45%,1031 hPa,1.8 km,ESE,7.4 km/h		/  ,0,0,	 ,Mist
2:55 PM,11.0 °C,0,3.0 °C,58%,1030 hPa,1.7 km,ESE,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
3:00 PM,11 °C,0,3 °C,48%,1031 hPa,1.7 km,ESE,5.6 km/h		/  ,0,0,	 ,Mist
3:55 PM,11.0 °C,0,4.0 °C,62%,1030 hPa,1.7 km,East,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
4:00 PM,11 °C,0,4 °C,55%,1031 hPa,1.7 km,East,5.6 km/h		/  ,0,0,	 ,Mist
4:55 PM,10.0 °C,0,5.0 °C,71%,1030 hPa,1.6 km,East,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
5:00 PM,10 °C,0,5 °C,63%,1031 hPa,1.6 km,East,3.7 km/h		/  ,0,0,	 ,Mist
5:55 PM,8.0 °C,0,5.0 °C,81%,1031 hPa,1.3 km,NE,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mist
6:00 PM,8 °C,0,5 °C,76%,1032 hPa,1.3 km,NE,3.7 km/h		/  ,0,0,	 ,Mist
6:55 PM,5.0 °C,3.9 °C,4.0 °C,93%,1032 hPa,1.1 km,North,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mist
7:00 PM,5 °C,0,4 °C,83%,1032 hPa,1.1 km,North,5.6 km/h		/  ,0,0,	 ,Mist
7:55 PM,4.0 °C,0,3.0 °C,93%,1032 hPa,0.8 km,Calm,Calm,0,N/A,Fog,Fog
8:00 PM,4 °C,0,3 °C,88%,1033 hPa,0.8 km,Calm,Calm,0,0,Fog,Partial Fog
8:55 PM,4.0 °C,2.8 °C,3.0 °C,93%,1032 hPa,0.8 km,NNE,5.6 km/h		/ 1.5 m/s,0,N/A,Fog,Fog
9:00 PM,4 °C,0,3 °C,89%,1033 hPa,0.8 km,NNE,5.6 km/h		/  ,0,0,Fog,Partial Fog
9:55 PM,6.0 °C,5.0 °C,4.0 °C,87%,1032 hPa,0.8 km,West,5.6 km/h		/ 1.5 m/s,0,N/A,Fog,Fog
10:00 PM,6 °C,0,4 °C,85%,1033 hPa,0.8 km,West,5.6 km/h		/  ,0,0,Fog,Partial Fog
10:55 PM,6.0 °C,0,4.0 °C,87%,1032 hPa,1.0 km,NNW,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mostly Cloudy
11:00 PM,6 °C,0,4 °C,86%,1033 hPa,1.0 km,NNW,3.7 km/h		/  ,0,0,Fog,Light Fog
11:55 PM,6.0 °C,4.5 °C,4.0 °C,87%,1032 hPa,1.1 km,SW,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mostly Cloudy
